Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-03,539.91,543.5,537.11,540.31,1717000,0,0
2015-06-04,537.76,540.59,534.32,536.7,1348300,0,0
2015-06-05,536.35,537.2,532.52,533.33,1388200,0,0
2015-06-08,533.31,534.12,526.24,526.83,1520600,0,0
2015-06-09,527.56,529.2,523.01,526.69,1455300,0,0
2015-06-10,529.36,538.36,529.35,536.69,1815000,0,0
2015-06-11,538.42,538.98,533.02,534.61,1217500,0,0
2015-06-12,531.6,533.12,530.16,532.33,955800,0,0
2015-06-15,528.0,528.3,524.0,527.2,1632700,0,0
2015-06-16,528.4,529.64,525.56,528.15,1071800,0,0
2015-06-17,529.37,530.98,525.1,529.26,1294200,0,0
2015-06-18,531.0,538.15,530.79,536.73,1833100,0,0
2015-06-19,537.21,538.25,533.01,536.69,1893500,0,0
2015-06-22,539.59,543.74,537.53,538.19,1250300,0,0
2015-06-23,539.64,541.5,535.25,540.48,1197500,0,0
2015-06-24,540.0,540.0,535.66,537.84,1286600,0,0
2015-06-25,538.87,540.9,535.23,535.23,1335700,0,0
2015-06-26,537.26,537.76,531.35,531.69,2109100,0,0
2015-06-29,525.01,528.61,520.54,521.52,1937800,0,0
2015-06-30,526.02,526.25,520.5,520.51,2217200,0,0
2015-07-01,524.73,525.69,518.23,521.84,1961000,0,0
2015-07-02,521.08,524.65,521.08,523.4,1235900,0,0
2015-07-06,519.5,525.25,519.0,522.86,1280500,0,0
2015-07-07,523.13,526.18,515.18,525.02,1597200,0,0
2015-07-08,521.05,522.73,516.11,516.83,1296700,0,0
2015-07-09,523.12,523.77,520.35,520.68,1842300,0,0
2015-07-10,526.29,532.56,525.55,530.13,1956700,0,0
2015-07-13,532.88,547.11,532.4,546.55,2206500,0,0
2015-07-14,546.76,565.85,546.71,561.1,3244100,0,0
2015-07-15,560.13,566.5,556.79,560.22,1784600,0,0
2015-07-16,565.12,580.68,565.0,579.85,4768300,0,0
2015-07-17,649.0,674.47,645.0,672.93,11164900,0,0
2015-07-20,659.24,668.88,653.01,663.02,5860900,0,0
2015-07-21,655.21,673.0,654.3,662.3,3377200,0,0
2015-07-22,660.89,678.64,659.0,662.1,3929300,0,0
2015-07-23,661.27,663.63,641.0,644.28,3029100,0,0
2015-07-24,647.0,648.17,622.52,623.56,3625700,0,0
2015-07-27,621.0,634.3,620.5,627.26,2675400,0,0
2015-07-28,632.83,632.83,623.31,628.0,1727300,0,0
2015-07-29,628.8,633.36,622.65,631.93,1575100,0,0
2015-07-30,630.0,635.22,622.05,632.59,1474200,0,0
2015-07-31,631.38,632.91,625.5,625.61,1706100,0,0
2015-08-03,625.34,633.06,625.34,631.21,1304500,0,0
2015-08-04,628.42,634.81,627.16,629.25,1490900,0,0
2015-08-05,634.33,647.86,633.16,643.78,2334300,0,0
2015-08-06,645.0,645.38,632.25,642.68,1572600,0,0
2015-08-07,640.23,642.68,629.71,635.3,1403900,0,0
2015-08-10,639.48,643.44,631.25,633.73,1809200,0,0
2015-08-11,669.2,674.9,654.27,660.78,5029200,0,0
2015-08-12,663.08,665.0,652.29,659.56,2936700,0,0
2015-08-13,659.32,664.5,651.66,656.45,1810700,0,0
2015-08-14,655.01,659.85,652.66,657.12,1072100,0,0
2015-08-17,656.8,661.38,651.24,660.87,1051700,0,0
2015-08-18,661.9,664.0,653.46,656.13,1456100,0,0
2015-08-19,656.6,667.0,654.19,660.9,2134100,0,0
2015-08-20,655.46,662.99,642.9,646.83,2855300,0,0
2015-08-21,639.78,640.05,612.33,612.48,4265200,0,0
2015-08-24,573.0,599.33,565.05,589.61,5770300,0,0
2015-08-25,614.91,617.45,581.11,582.06,3538000,0,0
2015-08-26,610.35,631.71,599.05,628.62,4235900,0,0
2015-08-27,639.4,643.59,622.0,637.61,3491300,0,0
2015-08-28,632.82,636.88,624.56,630.38,1978700,0,0
2015-08-31,627.54,635.8,617.68,618.25,2176700,0,0
2015-09-01,602.36,612.86,594.1,597.79,3702100,0,0
2015-09-02,605.59,614.34,599.71,614.34,2575600,0,0
2015-09-03,617.0,619.71,602.82,606.25,1759600,0,0
2015-09-04,600.0,603.47,595.25,600.7,2089000,0,0
2015-09-08,612.49,616.31,604.12,614.66,2279500,0,0
2015-09-09,621.22,626.52,609.6,612.72,1702100,0,0
2015-09-10,613.1,624.16,611.43,621.35,1905300,0,0
2015-09-11,619.75,625.78,617.42,625.77,1373500,0,0
2015-09-14,625.7,625.86,619.43,623.24,1702300,0,0
2015-09-15,626.7,638.7,623.78,635.14,2084400,0,0
2015-09-16,635.47,637.95,632.32,635.98,1286500,0,0
2015-09-17,637.79,650.9,635.02,642.9,2274700,0,0
2015-09-18,636.79,640.0,627.02,629.25,5133400,0,0
2015-09-21,634.4,636.49,625.94,635.44,1788500,0,0
2015-09-22,627.0,627.55,615.43,622.69,2562900,0,0
2015-09-23,622.05,628.93,620.0,622.36,1470900,0,0
2015-09-24,616.64,627.32,612.4,625.8,2240100,0,0
2015-09-25,629.77,629.77,611.0,611.97,2174000,0,0
2015-09-28,610.34,614.6,589.38,594.89,3127700,0,0
2015-09-29,597.28,605.0,590.22,594.97,2309500,0,0
2015-09-30,603.28,608.76,600.73,608.42,2413400,0,0
2015-10-01,608.37,612.09,599.85,611.29,1867600,0,0
2015-10-02,607.2,627.34,603.13,626.91,2684800,0,0
2015-10-05,632.0,643.01,627.0,641.47,1803600,0,0
2015-10-06,638.84,649.25,636.53,645.44,2166300,0,0
2015-10-07,649.24,650.61,632.15,642.36,2092700,0,0
2015-10-08,641.36,644.45,625.56,639.16,2182100,0,0
2015-10-09,640.0,645.99,635.32,643.61,1648700,0,0
2015-10-12,642.09,648.5,639.01,646.67,1275200,0,0
2015-10-13,643.15,657.81,643.15,652.3,1807700,0,0
2015-10-14,653.21,659.39,648.85,651.16,1415500,0,0
2015-10-15,654.66,663.13,654.46,661.74,1885700,0,0
2015-10-16,664.11,664.97,657.2,662.2,1611100,0,0
2015-10-19,661.18,666.82,659.58,666.1,1477300,0,0
2015-10-20,664.04,664.72,644.2,650.28,2498200,0,0
2015-10-21,654.15,655.87,641.73,642.61,1791100,0,0
2015-10-22,646.7,657.8,644.01,651.79,4071000,0,0
2015-10-23,727.5,730.0,701.5,702.0,6653900,0,0
2015-10-26,701.55,719.15,701.26,712.78,2716600,0,0
2015-10-27,707.38,713.62,704.55,708.49,2245800,0,0
2015-10-28,707.33,712.98,703.08,712.95,2178900,0,0
2015-10-29,710.5,718.26,710.01,716.92,1456000,0,0
2015-10-30,715.73,718.0,710.05,710.81,1908800,0,0
2015-11-02,711.06,721.62,705.85,721.11,1886300,0,0
2015-11-03,718.86,724.65,714.72,722.16,1565400,0,0
2015-11-04,722.0,733.1,721.9,728.11,1706700,0,0
2015-11-05,729.47,739.48,729.47,731.25,1861600,0,0
2015-11-06,731.5,735.41,727.01,733.76,1511600,0,0
2015-11-09,730.2,734.71,719.43,724.89,2069800,0,0
2015-11-10,724.4,730.59,718.5,728.32,1608000,0,0
2015-11-11,732.46,741.0,730.23,735.4,1366400,0,0
2015-11-12,731.0,737.8,728.65,731.23,1837200,0,0
2015-11-13,729.17,731.15,716.73,717.0,2075500,0,0
2015-11-16,715.6,729.49,711.33,728.96,1905900,0,0
2015-11-17,729.29,731.84,723.03,725.3,1510900,0,0
2015-11-18,727.58,741.41,727.0,740.0,1684300,0,0
2015-11-19,738.74,742.0,737.43,738.41,1327100,0,0
2015-11-20,746.53,757.92,743.0,756.6,2212300,0,0
2015-11-23,757.45,762.71,751.82,755.98,1414500,0,0
2015-11-24,752.0,755.28,737.63,748.28,2333100,0,0
2015-11-25,748.14,752.0,746.06,748.15,1122100,0,0
2015-11-27,748.46,753.41,747.49,750.26,838500,0,0
2015-11-30,748.81,754.93,741.27,742.6,2097600,0,0
2015-12-01,747.11,768.95,746.7,767.04,2134600,0,0
2015-12-02,768.9,775.96,758.96,762.38,2230400,0,0
2015-12-03,766.01,768.99,745.63,752.54,2590600,0,0
2015-12-04,753.1,768.49,750.0,766.81,2757300,0,0
2015-12-07,767.77,768.73,755.09,763.25,1812300,0,0
2015-12-08,757.89,764.8,754.2,762.37,1829500,0,0
2015-12-09,759.17,764.23,737.0,751.61,2700000,0,0
2015-12-10,752.85,755.85,743.83,749.46,1988400,0,0
2015-12-11,741.16,745.71,736.75,738.87,2224400,0,0
2015-12-14,741.79,748.73,724.17,747.77,2412500,0,0
2015-12-15,753.0,758.08,743.01,743.4,2666200,0,0
2015-12-16,750.0,760.59,739.43,758.09,1993300,0,0
2015-12-17,762.42,762.68,749.0,749.43,1553400,0,0
2015-12-18,746.51,754.13,738.15,739.31,3148700,0,0
2015-12-21,746.13,750.0,740.0,747.77,1525700,0,0
2015-12-22,751.65,754.85,745.53,750.0,1365400,0,0
2015-12-23,753.47,754.21,744.0,750.31,1565900,0,0
2015-12-24,749.55,751.35,746.62,748.4,527200,0,0
2015-12-28,752.92,762.99,749.52,762.51,1515300,0,0
2015-12-29,766.69,779.98,766.43,776.6,1765000,0,0
2015-12-30,776.6,777.6,766.9,771.0,1293300,0,0
2015-12-31,769.5,769.5,758.34,758.88,1500900,0,0
2016-01-04,743.0,744.06,731.26,741.84,3272800,0,0
2016-01-05,746.45,752.0,738.64,742.58,1950700,0,0
2016-01-06,730.0,747.18,728.92,743.62,1947000,0,0
2016-01-07,730.31,738.5,719.06,726.39,2963700,0,0
2016-01-08,731.45,733.23,713.0,714.47,2450900,0,0
2016-01-11,716.61,718.85,703.54,716.03,2090600,0,0
2016-01-12,721.68,728.75,717.32,726.07,2024500,0,0
2016-01-13,730.85,734.74,698.61,700.56,2501700,0,0
2016-01-14,705.38,721.92,689.1,714.72,2225800,0,0
2016-01-15,692.29,706.74,685.37,694.45,3608100,0,0
2016-01-19,703.3,709.98,693.41,701.79,2268100,0,0
2016-01-20,688.61,706.85,673.26,698.45,3445000,0,0
2016-01-21,702.18,719.19,694.46,706.59,2412200,0,0
2016-01-22,723.6,728.13,720.12,725.25,2011800,0,0
2016-01-25,723.58,729.68,710.01,711.67,1711700,0,0
2016-01-26,713.85,718.28,706.48,713.04,1331700,0,0
2016-01-27,713.67,718.23,694.39,699.99,2194200,0,0
2016-01-28,722.22,733.69,712.35,730.96,2676400,0,0
2016-01-29,731.53,744.99,726.8,742.95,3474300,0,0
2016-02-01,750.46,757.86,743.27,752.0,5139200,0,0
2016-02-02,784.5,789.87,764.65,764.65,6348100,0,0
2016-02-03,770.22,774.5,720.5,726.95,6171000,0,0
2016-02-04,722.81,727.0,701.86,708.01,5168700,0,0
2016-02-05,703.87,703.99,680.15,683.57,5105700,0,0
2016-02-08,667.85,684.03,663.06,682.74,4247400,0,0
2016-02-09,672.32,699.9,668.77,678.11,3608900,0,0
2016-02-10,686.86,701.31,682.13,684.12,2638000,0,0
2016-02-11,675.0,689.35,668.87,683.11,3024000,0,0
2016-02-12,690.26,693.75,678.6,682.4,2141400,0,0
2016-02-16,692.98,698.0,685.05,691.0,2520000,0,0
2016-02-17,698.09,709.75,691.38,708.4,2492600,0,0
2016-02-18,710.0,712.35,696.03,697.35,1883200,0,0
2016-02-19,695.03,703.08,694.05,700.91,1589300,0,0
2016-02-22,707.45,713.24,702.51,706.46,1949800,0,0
2016-02-23,701.45,708.4,693.58,695.85,2009300,0,0
2016-02-24,688.92,700.0,680.78,699.56,1963600,0,0
2016-02-25,700.01,705.98,690.59,705.75,1642200,0,0
2016-02-26,708.58,713.43,700.86,705.07,2243500,0,0
2016-02-29,700.32,710.89,697.68,697.77,2481100,0,0
2016-03-01,703.62,718.81,699.77,718.81,2151400,0,0
2016-03-02,719.0,720.0,712.0,718.85,1629000,0,0
2016-03-03,718.68,719.45,706.02,712.42,1958000,0,0
2016-03-04,714.99,716.49,706.02,710.89,1972100,0,0
2016-03-07,706.9,708.09,686.9,695.16,2985100,0,0
2016-03-08,688.59,703.79,685.34,693.97,2076300,0,0
2016-03-09,698.47,705.68,694.0,705.24,1421500,0,0
2016-03-10,708.12,716.44,703.36,712.82,2833500,0,0
2016-03-11,720.0,726.92,717.12,726.82,1970800,0,0
2016-03-14,726.81,735.5,725.15,730.49,1718300,0,0
2016-03-15,726.92,732.29,724.77,728.33,1721000,0,0
2016-03-16,726.37,737.47,724.51,736.09,1624400,0,0
2016-03-17,736.45,743.07,736.0,737.78,1860800,0,0
2016-03-18,741.86,742.0,731.83,737.6,2980700,0,0
2016-03-21,736.5,742.5,733.52,742.09,1836500,0,0
2016-03-22,737.46,745.0,737.46,740.75,1269700,0,0
2016-03-23,742.36,745.72,736.15,738.06,1432100,0,0
2016-03-24,732.01,737.75,731.0,735.3,1594900,0,0
2016-03-28,736.79,738.99,732.5,733.53,1301300,0,0
2016-03-29,734.59,747.25,728.76,744.77,1903800,0,0
2016-03-30,750.1,757.88,748.74,750.53,1782400,0,0
2016-03-31,749.25,750.85,740.94,744.95,1718800,0,0
2016-04-01,738.6,750.34,737.0,749.91,1576700,0,0
2016-04-04,750.06,752.8,742.43,745.29,1134200,0,0
2016-04-05,738.0,742.8,735.37,737.8,1132300,0,0
2016-04-06,735.77,746.24,735.56,745.69,1053700,0,0
2016-04-07,745.37,747.0,736.28,740.28,1453200,0,0
2016-04-08,743.97,745.45,735.55,739.15,1290800,0,0
2016-04-11,743.02,745.0,736.05,736.1,1220100,0,0
2016-04-12,738.0,743.83,731.01,743.09,1353000,0,0
2016-04-13,749.16,754.38,744.26,751.72,1707100,0,0
2016-04-14,754.01,757.31,752.71,753.2,1135300,0,0
2016-04-15,753.98,761.0,752.69,759.0,1809300,0,0
2016-04-18,760.46,768.05,757.3,766.61,1558800,0,0
2016-04-19,769.51,769.9,749.33,753.93,2030500,0,0
2016-04-20,758.0,758.13,750.01,752.67,1529200,0,0
2016-04-21,755.38,760.45,749.55,759.14,3060500,0,0
2016-04-22,726.3,736.12,713.61,718.77,5951900,0,0
2016-04-25,716.1,723.93,715.59,723.15,1959200,0,0
2016-04-26,725.42,725.77,703.03,708.14,2744600,0,0
2016-04-27,707.29,708.98,692.36,705.84,3098600,0,0
2016-04-28,708.26,714.17,689.55,691.02,2867300,0,0
2016-04-29,690.7,697.62,689.0,693.01,2487700,0,0
2016-05-02,697.63,700.64,691.0,698.21,1645300,0,0
2016-05-03,696.87,697.84,692.0,692.36,1543800,0,0
2016-05-04,690.49,699.75,689.01,695.7,1693500,0,0
2016-05-05,697.7,702.32,695.72,701.43,1683500,0,0
2016-05-06,698.38,711.86,698.11,711.12,1829300,0,0
2016-05-09,712.0,718.71,710.0,712.9,1510300,0,0
2016-05-10,716.75,723.5,715.72,723.18,1569600,0,0
2016-05-11,723.41,724.48,712.8,715.29,1692100,0,0
2016-05-12,717.06,719.25,709.0,713.31,1360700,0,0
2016-05-13,711.93,716.66,709.26,710.83,1314500,0,0
2016-05-16,709.13,718.48,705.65,716.49,1317100,0,0
2016-05-17,715.99,721.52,704.11,706.23,2001200,0,0
2016-05-18,703.67,711.6,700.63,706.63,1766800,0,0
2016-05-19,702.36,706.0,696.8,700.32,1670200,0,0
2016-05-20,701.62,714.58,700.52,709.74,1828400,0,0
2016-05-23,706.53,711.48,704.18,704.24,1330700,0,0
2016-05-24,706.86,720.97,706.86,720.09,1929500,0,0
2016-05-25,720.76,727.51,719.71,725.27,1629200,0,0
2016-05-26,722.87,728.33,720.28,724.12,1576300,0,0
2016-05-27,724.01,733.94,724.0,732.66,1975000,0,0
2016-05-31,731.74,739.73,731.26,735.72,2129500,0,0
2016-06-01,734.53,737.21,730.66,734.15,1253600,0,0
2016-06-02,732.5,733.02,724.17,730.4,1341800,0,0
2016-06-03,729.27,729.49,720.56,722.34,1226300,0,0
2016-06-06,724.91,724.91,714.61,716.55,1565300,0,0
2016-06-07,719.84,721.98,716.55,716.65,1336200,0,0
2016-06-08,723.96,728.57,720.58,728.28,1583700,0,0
2016-06-09,722.87,729.54,722.34,728.58,988900,0,0
2016-06-10,719.47,725.89,716.43,719.41,1216400,0,0
2016-06-13,716.51,725.44,716.51,718.36,1258900,0,0
2016-06-14,716.48,722.47,713.12,718.27,1306100,0,0
2016-06-15,719.0,722.98,717.31,718.92,1214500,0,0
2016-06-16,714.91,716.65,703.26,710.36,1982500,0,0
2016-06-17,708.65,708.82,688.45,691.72,3402400,0,0
2016-06-20,698.77,702.48,693.41,693.71,2082500,0,0
2016-06-21,698.4,702.77,692.01,695.94,1465600,0,0
2016-06-22,699.06,700.86,693.08,697.46,1184300,0,0
2016-06-23,697.45,701.95,687.0,701.87,2171400,0,0
2016-06-24,675.17,689.4,673.45,675.22,4449000,0,0
2016-06-27,671.0,672.3,663.28,668.26,2629000,0,0
2016-06-28,678.97,680.33,673.0,680.04,2173800,0,0
2016-06-29,683.0,687.43,681.41,684.11,1932600,0,0
2016-06-30,685.47,692.32,683.65,692.1,1597700,0,0
2016-07-01,692.2,700.65,692.13,699.21,1344700,0,0
2016-07-05,696.06,696.94,688.88,694.95,1462600,0,0
2016-07-06,689.98,701.68,689.09,697.77,1411900,0,0
2016-07-07,698.08,698.2,688.22,695.36,1304200,0,0
2016-07-08,699.5,705.71,696.43,705.63,1575200,0,0
2016-07-11,708.05,716.51,707.24,715.09,1111800,0,0
2016-07-12,719.12,722.94,715.91,720.64,1336900,0,0
2016-07-13,723.62,724.0,716.85,716.98,935900,0,0
2016-07-14,721.58,722.21,718.03,720.95,950200,0,0
2016-07-15,725.73,725.74,719.05,719.85,1279300,0,0
2016-07-18,722.71,736.13,721.19,733.78,1295500,0,0
2016-07-19,729.89,736.99,729.0,736.96,1227500,0,0
2016-07-20,737.33,742.13,737.1,741.19,1289700,0,0
2016-07-21,740.36,741.69,735.83,738.63,1026300,0,0
2016-07-22,741.86,743.24,736.56,742.74,1259800,0,0
2016-07-25,740.67,742.61,737.5,739.77,1032400,0,0
2016-07-26,739.04,741.69,734.27,738.42,1186700,0,0
2016-07-27,738.28,744.46,737.0,741.77,1512500,0,0
2016-07-28,747.04,748.65,739.3,745.91,3530200,0,0
2016-07-29,772.71,778.55,766.77,768.79,3841500,0,0
2016-08-01,761.09,780.43,761.09,772.88,2700500,0,0
2016-08-02,768.69,775.84,767.85,771.07,1784500,0,0
2016-08-03,767.18,773.21,766.82,773.18,1287400,0,0
2016-08-04,772.22,774.07,768.79,771.61,1140300,0,0
2016-08-05,773.78,783.04,772.34,782.22,1801200,0,0
2016-08-08,782.0,782.63,778.09,781.76,1107900,0,0
2016-08-09,781.1,788.94,780.57,784.26,1318900,0,0
2016-08-10,783.75,786.81,782.78,784.68,786400,0,0
2016-08-11,785.0,789.75,782.97,784.85,975100,0,0
2016-08-12,781.5,783.4,780.4,783.22,740500,0,0
2016-08-15,783.75,787.49,780.11,782.44,938200,0,0
2016-08-16,780.3,780.98,773.44,777.14,1028000,0,0
2016-08-17,777.32,780.81,773.53,779.91,924200,0,0
2016-08-18,780.01,782.86,777.0,777.5,719400,0,0
2016-08-19,775.0,777.1,773.13,775.42,861500,0,0
2016-08-22,773.27,774.54,770.05,772.15,951400,0,0
2016-08-23,775.48,776.44,771.78,772.08,928200,0,0
2016-08-24,770.58,774.5,767.07,769.64,1072000,0,0
2016-08-25,767.0,771.89,763.18,769.41,926900,0,0
2016-08-26,769.0,776.08,765.85,769.54,1166700,0,0
2016-08-29,768.74,774.99,766.61,772.15,847600,0,0
2016-08-30,769.33,774.47,766.84,769.09,1130000,0,0
2016-08-31,767.01,769.09,765.38,767.05,1248600,0,0
2016-09-01,769.25,771.02,764.3,768.78,925100,0,0
2016-09-02,773.01,773.92,768.41,771.46,1072700,0,0
2016-09-06,773.45,782.0,771.0,780.08,1442800,0,0
2016-09-07,780.0,782.73,776.2,780.35,893700,0,0
2016-09-08,778.59,780.35,773.58,775.32,1270300,0,0
2016-09-09,770.1,773.24,759.66,759.66,1885500,0,0
2016-09-12,755.13,770.29,754.0,769.02,1311000,0,0
2016-09-13,764.48,766.22,755.8,759.69,1395000,0,0
2016-09-14,759.61,767.68,759.11,762.49,1087400,0,0
2016-09-15,762.89,773.8,759.96,771.76,1305100,0,0
